9.67852e-05	0.992634
0.00019357	0.971323
0.000290356	0.964883
0.000387141	0.951612
0.000483926	0.938724
0.000580711	0.955541
0.000677496	0.949183
0.000774281	0.947979
0.000871067	0.943878
0.000967852	0.958251
0.00106464	0.95691
0.00116142	0.946595
0.00125821	0.945153
0.00135499	0.939584
0.00145178	0.941828
0.00154856	0.953061
0.00164535	0.954839
0.00174213	0.942125
0.00183892	0.93911
0.0019357	0.944373
0.00203249	0.949974
0.00212927	0.943691
0.00222606	0.924322
0.00232284	0.931961
0.00241963	0.927749
0.00251641	0.900213
0.0026132	0.925739
0.00270999	0.921086
0.00280677	0.90581
0.00290356	0.900608
0.00300034	0.900426
0.00309713	0.915728
0.00319391	0.913956
0.0032907	0.914822
0.00338748	0.891974
0.00348427	0.911835
0.00358105	0.907015
0.00367784	0.879197
0.00377462	0.875852
0.00387141	0.917001
0.00396819	0.900887
0.00406498	0.91339
0.00416176	0.918357
0.00425855	0.909168
0.00435533	0.900808
0.00445212	0.914454
0.0045489	0.882459
0.00464569	0.907187
0.00474247	0.882523
0.00483926	0.875924
0.00493604	0.862567
0.00503283	0.87932
0.00512961	0.888497
0.0052264	0.887757
0.00532319	0.882067
0.00541997	0.873742
0.00551676	0.858964
0.00561354	0.861844
0.00571033	0.852703
0.00580711	0.845609
0.0059039	0.853234
0.00600068	0.870779
0.00609747	0.823967
0.00619425	0.832575
0.00629104	0.834891
0.00638782	0.840501
0.00648461	0.81711
0.00658139	0.838269
0.00667818	0.850025
0.00677496	0.827469
0.00687175	0.795147
0.00696853	0.820424
0.00706532	0.818744
0.0071621	0.814195
0.00725889	0.803975
0.00735567	0.759656
0.00745246	0.806605
0.00754924	0.791597
0.00764603	0.822508
0.00774281	0.79604
0.0078396	0.774839
0.00793638	0.793329
0.00803317	0.788014
0.00812996	0.758033
0.00822674	0.76301
0.00832353	0.753617
0.00842031	0.779397
0.0085171	0.742508
0.00861388	0.724649
0.00871067	0.733356
0.00880745	0.695092
0.00890424	0.69346
0.00900102	0.735785
0.00909781	0.741139
0.00919459	0.703273
0.00929138	0.715716
0.00938816	0.694251
0.00948495	0.669333
0.00958173	0.678298
0.00967852	0.703786
0.0097753	0.684164
0.00987209	0.684233
0.00996887	0.643975
0.0100657	0.676994
0.0101624	0.622914
0.0102592	0.651494
0.010356	0.650325
0.0104528	0.667407
0.0105496	0.576647
0.0106464	0.606972
0.0107432	0.58731
0.0108399	0.613326
0.0109367	0.601452
0.0110335	0.572599
0.0111303	0.551106
0.0112271	0.574526
0.0113239	0.578667
0.0114207	0.578944
0.0115174	0.539802
0.0116142	0.543866
0.011711	0.571248
0.0118078	0.514776
0.0119046	0.509842
0.0120014	0.555156
0.0120981	0.53332
0.0121949	0.526733
0.0122917	0.547832
0.0123885	0.543262
