9.67852e-05	0.936461
0.00019357	0.797878
0.000290356	0.848281
0.000387141	0.838401
0.000483926	0.855238
0.000580711	0.893075
0.000677496	0.917762
0.000774281	0.919052
0.000871067	0.882115
0.000967852	0.889838
0.00106464	0.904559
0.00116142	0.85448
0.00125821	0.860642
0.00135499	0.873772
0.00145178	0.82647
0.00154856	0.894
0.00164535	0.891731
0.00174213	0.899829
0.00183892	0.851259
0.0019357	0.883403
0.00203249	0.929275
0.00212927	0.909531
0.00222606	0.864608
0.00232284	0.888426
0.00241963	0.891835
0.00251641	0.881676
0.0026132	0.904159
0.00270999	0.884386
0.00280677	0.881038
0.00290356	0.862736
0.00300034	0.866147
0.00309713	0.865962
0.00319391	0.900273
0.0032907	0.901631
0.00338748	0.857177
0.00348427	0.888647
0.00358105	0.914678
0.00367784	0.879093
0.00377462	0.866185
0.00387141	0.89967
0.00396819	0.896772
0.00406498	0.892944
0.00416176	0.90126
0.00425855	0.886666
0.00435533	0.89689
0.00445212	0.886895
0.0045489	0.863452
0.00464569	0.890817
0.00474247	0.882528
0.00483926	0.870762
0.00493604	0.863653
0.00503283	0.865672
0.00512961	0.85715
0.0052264	0.859554
0.00532319	0.84644
0.00541997	0.85443
0.00551676	0.830888
0.00561354	0.84547
0.00571033	0.81648
0.00580711	0.823722
0.0059039	0.830783
0.00600068	0.821782
0.00609747	0.803695
0.00619425	0.817031
0.00629104	0.807662
0.00638782	0.807147
0.00648461	0.762785
0.00658139	0.810379
0.00667818	0.797003
0.00677496	0.767388
0.00687175	0.771964
0.00696853	0.790549
0.00706532	0.747021
0.0071621	0.744522
0.00725889	0.753907
0.00735567	0.70396
0.00745246	0.714569
0.00754924	0.693157
0.00764603	0.734061
0.00774281	0.694649
0.0078396	0.674204
0.00793638	0.714655
0.00803317	0.730211
0.00812996	0.697324
0.00822674	0.691714
0.00832353	0.67777
0.00842031	0.713639
0.0085171	0.670104
0.00861388	0.653954
0.00871067	0.656488
0.00880745	0.652406
0.00890424	0.63572
0.00900102	0.669791
0.00909781	0.642241
0.00919459	0.627627
0.00929138	0.647113
0.00938816	0.597489
0.00948495	0.620168
0.00958173	0.634408
0.00967852	0.60564
0.0097753	0.593353
0.00987209	0.648621
0.00996887	0.58924
0.0100657	0.653503
0.0101624	0.57097
0.0102592	0.550181
0.010356	0.618672
0.0104528	0.601278
0.0105496	0.51609
0.0106464	0.566901
0.0107432	0.56083
0.0108399	0.547776
0.0109367	0.494809
0.0110335	0.50709
0.0111303	0.533615
0.0112271	0.53387
0.0113239	0.51221
0.0114207	0.520636
0.0115174	0.503658
0.0116142	0.526621
0.011711	0.476411
0.0118078	0.422207
0.0119046	0.474314
0.0120014	0.485623
0.0120981	0.472086
0.0121949	0.456067
0.0122917	0.479651
0.0123885	0.488758
0.0124853	0.45724
0.0125821	0.527962
0.0126789	0.432531
0.0127756	0.433365
0.0128724	0.453415
0.0129692	0.462778
0.013066	0.435918
0.0131628	0.462124
0.0132596	0.456421
0.0133564	0.425274
0.0134531	0.416231
0.0135499	0.380547
0.0136467	0.40846
0.0137435	0.398173
0.0138403	0.431843
0.0139371	0.352288
0.0140339	0.414308
0.0141306	0.373305
0.0142274	0.352026
0.0143242	0.399021
0.014421	0.368554
0.0145178	0.398193
0.0146146	0.385342
0.0147113	0.380584
0.0148081	0.367774
0.0149049	0.377682
0.0150017	0.364821
0.0150985	0.368443
0.0151953	0.314353
0.0152921	0.396614
0.0153888	0.391559
0.0154856	0.349716
0.0155824	0.329762
0.0156792	0.369448
0.015776	0.310444
0.0158728	0.325445
0.0159696	0.362752
0.0160663	0.31393
0.0161631	0.265692
0.0162599	0.378747
0.0163567	0.372426
0.0164535	0.34428
0.0165503	0.356796
0.0166471	0.349824
0.0167438	0.295839
0.0168406	0.3228
0.0169374	0.322694
0.0170342	0.381728
0.017131	0.300367
0.0172278	0.345099
0.0173245	0.323949
0.0174213	0.281959
0.0175181	0.34298
0.0176149	0.333066
0.0177117	0.318293
0.0178085	0.373528
0.0179053	0.329015
0.018002	0.37362
0.0180988	0.26795
0.0181956	0.299878
0.0182924	0.311357
0.0183892	0.331075
0.018486	0.335853
0.0185828	0.269672
0.0186795	0.294602
0.0187763	0.306781
0.0188731	0.318327
0.0189699	0.330689
0.0190667	0.331338
0.0191635	0.236132
0.0192603	0.298096
0.019357	0.280058
0.0194538	0.337973
0.0195506	0.304483
0.0196474	0.268652
0.0197442	0.254088
0.019841	0.298416
0.0199377	0.31563
0.0200345	0.304697
0.0201313	0.312035
0.0202281	0.266307
0.0203249	0.320781
0.0204217	0.253734
0.0205185	0.292307
0.0206152	0.284274
0.020712	0.271
0.0208088	0.350792
0.0209056	0.329026
0.0210024	0.239237
0.0210992	0.251771
0.021196	0.296724
0.0212927	0.286108
0.0213895	0.315788
0.0214863	0.263081
0.0215831	0.277013
0.0216799	0.248912
0.0217767	0.271074
0.0218735	0.276155
0.0219702	0.28781
0.022067	0.263402
0.0221638	0.282067
0.0222606	0.286861
0.0223574	0.257762
0.0224542	0.265308
0.0225509	0.283139
0.0226477	0.235488
0.0227445	0.279896
0.0228413	0.230862
0.0229381	0.278223
0.0230349	0.255091
0.0231317	0.244684
0.0232284	0.280525
0.0233252	0.297355
0.023422	0.204756
0.0235188	0.224097
0.0236156	0.254706
0.0237124	0.222673
0.0238092	0.244029
0.0239059	0.232391
0.0240027	0.293843
0.0240995	0.289788
0.0241963	0.275054
0.0242931	0.312437
0.0243899	0.221019
0.0244867	0.298847
0.0245834	0.254569
0.0246802	0.226525
0.024777	0.262534
0.0248738	0.291098
0.0249706	0.229274
0.0250674	0.263697
0.0251641	0.260075
0.0252609	0.199342
0.0253577	0.272143
0.0254545	0.215082
0.0255513	0.296621
0.0256481	0.297016
0.0257449	0.304173
0.0258416	0.208444
0.0259384	0.267063
0.0260352	0.287651
0.026132	0.282994
0.0262288	0.219472
0.0263256	0.25915
0.0264224	0.147527
0.0265191	0.280142
0.0266159	0.25434
0.0267127	0.2648
0.0268095	0.256246
0.0269063	0.251577
0.0270031	0.214293
0.0270999	0.272806
0.0271966	0.294499
0.0272934	0.199222
0.0273902	0.234446
0.027487	0.225806
0.0275838	0.186015
0.0276806	0.243585
0.0277773	0.225065
0.0278741	0.21384
0.0279709	0.263487
0.0280677	0.210614
0.0281645	0.235967
0.0282613	0.226774
0.0283581	0.224296
0.0284548	0.204905
0.0285516	0.248775
0.0286484	0.237324
0.0287452	0.240251
0.028842	0.264677
0.0289388	0.216053
0.0290356	0.21023
0.0291323	0.198825
0.0292291	0.20766
0.0293259	0.202503
0.0294227	0.254306
0.0295195	0.215778
0.0296163	0.192893
0.0297131	0.246679
0.0298098	0.217231
0.0299066	0.232052
0.0300034	0.218204
0.0301002	0.159949
0.030197	0.18361
0.0302938	0.22814
0.0303905	0.223823
0.0304873	0.198121
0.0305841	0.186515
0.0306809	0.197971
0.0307777	0.209972
0.0308745	0.179129
0.0309713	0.207077
0.031068	0.202078
0.0311648	0.203361
0.0312616	0.254107
0.0313584	0.22471
0.0314552	0.186924
0.031552	0.199265
0.0316488	0.219937
0.0317455	0.238411
0.0318423	0.20923
0.0319391	0.180024
0.0320359	0.186406
0.0321327	0.180494
0.0322295	0.244013
0.0323263	0.226947
0.032423	0.193731
0.0325198	0.229862
0.0326166	0.21377
0.0327134	0.22497
0.0328102	0.197246
0.032907	0.194684
0.0330037	0.240904
0.0331005	0.186651
0.0331973	0.215624
0.0332941	0.205681
0.0333909	0.172869
0.0334877	0.15553
0.0335845	0.213779
0.0336812	0.186488
0.033778	0.234583
0.0338748	0.226896
0.0339716	0.176867
0.0340684	0.18523
0.0341652	0.211017
0.034262	0.224738
0.0343587	0.206538
0.0344555	0.202224
0.0345523	0.205845
0.0346491	0.190088
0.0347459	0.223605
0.0348427	0.166968
0.0349394	0.180647
0.0350362	0.119286
0.035133	0.122211
0.0352298	0.185288
0.0353266	0.207131
0.0354234	0.153343
0.0355202	0.193469
0.0356169	0.169621
0.0357137	0.197148
0.0358105	0.117921
0.0359073	0.179726
0.0360041	0.215721
0.0361009	0.14538
0.0361977	0.156184
0.0362944	0.202202
0.0363912	0.141371
0.036488	0.209125
0.0365848	0.230658
0.0366816	0.173112
0.0367784	0.173819
0.0368752	0.176986
0.0369719	0.162711
0.0370687	0.185204
0.0371655	0.168746
0.0372623	0.10187
0.0373591	0.188116
0.0374559	0.200363
0.0375527	0.197241
0.0376494	0.189311
0.0377462	0.155287
0.037843	0.131874
0.0379398	0.186137
0.0380366	0.224209
0.0381334	0.174624
0.0382301	0.171209
0.0383269	0.22113
0.0384237	0.0958824
0.0385205	0.188139
0.0386173	0.212859
0.0387141	0.137317
0.0388109	0.20156
0.0389076	0.174263
0.0390044	0.161463
0.0391012	0.13654
0.039198	0.192995
0.0392948	0.18442
0.0393916	0.170208
0.0394884	0.144573
0.0395851	0.224134
0.0396819	0.206849
0.0397787	0.15151
0.0398755	0.203269
0.0399723	0.152474
0.0400691	0.163894
0.0401658	0.155073
0.0402626	0.163354
0.0403594	0.127626
0.0404562	0.199734
0.040553	0.177662
0.0406498	0.155956
0.0407466	0.129853
0.0408433	0.181194
0.0409401	0.106922
0.0410369	0.149224
0.0411337	0.185328
0.0412305	0.169639
0.0413273	0.172218
0.0414241	0.127497
0.0415208	0.186043
0.0416176	0.101913
0.0417144	0.122261
0.0418112	0.185072
0.041908	0.166079
0.0420048	0.132624
0.0421016	0.190959
0.0421983	0.096063
0.0422951	0.118569
0.0423919	0.122698
0.0424887	0.176782
0.0425855	0.0821018
0.0426823	0.16631
0.0427791	0.0749546
0.0428758	0.178545
0.0429726	0.127458
0.0430694	0.142
0.0431662	0.169302
0.043263	0.12542
0.0433598	0.116679
0.0434565	0.186285
0.0435533	0.0867725
0.0436501	0.112561
0.0437469	0.173345
0.0438437	0.0953998
0.0439405	0.134529
0.0440373	0.113788
0.044134	0.178371
0.0442308	0.155563
0.0443276	0.0780301
0.0444244	0.152466
0.0445212	0.150111
0.044618	0.11511
0.0447148	0.177604
0.0448115	0.112254
0.0449083	0.152259
0.0450051	0.142602
0.0451019	0.168429
0.0451987	0.131474
0.0452955	0.174289
0.0453922	0.0791136
0.045489	0.0989801
0.0455858	0.144831
0.0456826	0.14108
0.0457794	0.0933329
0.0458762	0.181862
0.045973	0.0868608
0.0460697	0.188605
0.0461665	0.14113
0.0462633	0.161009
0.0463601	0.137402
0.0464569	0.146044
0.0465537	0.0868961
0.0466505	0.185665
0.0467472	0.147055
0.046844	0.169566
0.0469408	0.0595403
0.0470376	0.153375
0.0471344	0.107613
0.0472312	0.11096
0.047328	0.140571
0.0474247	0.116102
0.0475215	0.0816837
0.0476183	0.141556
0.0477151	0.113057
0.0478119	0.133182
0.0479087	0.125499
0.0480055	0.167454
0.0481022	0.120989
0.048199	0.120073
0.0482958	0.14593
0.0483926	0.118501
0.0484894	0.0692048
0.0485862	0.128778
0.0486829	0.107083
0.0487797	0.12782
0.0488765	0.154823
0.0489733	0.0266963
0.0490701	0.131231
0.0491669	0.0748383
0.0492637	0.151975
0.0493604	0.037673
0.0494572	0.132713
