0.0	1.0
0.001953125	0.9966975450515747
0.00390625	0.9758970141410828
0.005859375	0.854094386100769
0.0078125	0.9339748024940491
0.009765625	0.9697458744049072
0.01171875	0.9670560956001282
0.013671875	0.9744523763656616
0.015625	0.9735676646232605
0.017578125	0.9767546653747559
0.01953125	0.9893589019775391
0.021484375	0.9899870157241821
0.0234375	0.9743927121162415
0.025390625	0.9639092683792114
0.02734375	0.9431349039077759
0.029296875	0.929736852645874
0.03125	0.892591118812561
0.033203125	0.8663551211357117
0.03515625	0.9025409817695618
0.037109375	0.9395284652709961
0.0390625	0.9512145519256592
0.041015625	0.9384323954582214
0.04296875	0.9190319776535034
0.044921875	0.9047104120254517
0.046875	0.9122036099433899
0.048828125	0.913483738899231
0.05078125	0.91190505027771
0.052734375	0.9256155490875244
0.0546875	0.9384596347808838
0.056640625	0.9052385091781616
0.05859375	0.8671215176582336
0.060546875	0.8045027852058411
0.0625	0.8335994482040405
0.064453125	0.8752155900001526
0.06640625	0.8795189261436462
0.068359375	0.8696784973144531
0.0703125	0.8664152026176453
0.072265625	0.8516433835029602
0.07421875	0.8400455713272095
0.076171875	0.8416505455970764
0.078125	0.8558657765388489
0.080078125	0.8749557137489319
0.08203125	0.9012037515640259
0.083984375	0.8663288950920105
0.0859375	0.8517568111419678
0.087890625	0.8495393395423889
0.08984375	0.846217155456543
0.091796875	0.8726089596748352
0.09375	0.8857271671295166
0.095703125	0.864647388458252
0.09765625	0.8376877307891846
0.099609375	0.8204584121704102
0.1015625	0.8323310017585754
0.103515625	0.8545095324516296
0.10546875	0.8651530742645264
0.107421875	0.8543052673339844
0.109375	0.8472577929496765
0.111328125	0.8340500593185425
0.11328125	0.8233687281608582
0.115234375	0.8308818340301514
0.1171875	0.8118646144866943
0.119140625	0.8228467702865601
0.12109375	0.8479698300361633
0.123046875	0.8314126133918762
0.125	0.7953323721885681
0.126953125	0.7889251112937927
0.12890625	0.8037177324295044
0.130859375	0.8198506236076355
0.1328125	0.8341197371482849
0.134765625	0.8175029158592224
0.13671875	0.7416175603866577
0.138671875	0.77083420753479
0.140625	0.8128052949905396
0.142578125	0.8178392648696899
0.14453125	0.8011706471443176
0.146484375	0.7571427822113037
0.1484375	0.7652427554130554
0.150390625	0.772814154624939
0.15234375	0.7626099586486816
0.154296875	0.790985643863678
0.15625	0.8131524324417114
0.158203125	0.7688249349594116
0.16015625	0.6848157048225403
0.162109375	0.6897147297859192
0.1640625	0.7384566068649292
0.166015625	0.7352579832077026
0.16796875	0.6921383142471313
0.169921875	0.6739760637283325
0.171875	0.6277273297309875
0.173828125	0.6350657343864441
